"","Date","Streamflow..obs.","Tmax","Tmin","Tavg","Precip","StrQobs","JD","dr","delta","omegas","Tsunset","N","R0","PETt","MtP","At","MtA","PeffT","XUt","Wat","EOt","Rt","QUt","XLt","QLt","Qt","Residual","SqResidual","SqD"
"52","4/1/1981",6.77,30.22,21.14,25.6,89.36,7.79904,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,137.189278721674,0,0,0,89.36,43.9632276358058,151.093511176426,145.155650556284,4.42195229165249,1.51590832848968,39.1018483122203,3.91018483122203,5.42609315971171,-2.37294684028829,5.63,163.2
"53","5/1/1981",3.12,27.98,20.37,23.95,87.37,3.714048,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,112.591486771488,0,0,0,87.37,47.8230253032618,131.333227635806,127.00842734555,3.22069879672902,1.1041014935269,38.4750428263175,3.84750428263175,4.95160577615865,1.23755777615865,1.53,12.95
"54","6/1/1981",2.43,28.33,19.73,23.6,34.5,2.79936,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,110.527718636077,0,0,0,34.5,33.8046598367029,82.3230253032618,80.7670144803118,1.15876846301173,0.397242359938313,36.0307375357539,3.60307375357539,4.0003161135137,1.2009561135137,1.44,0.24
"55","7/1/1981",1.49,27.23,18.81,22.73,26.64,1.773696,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,105.337961588217,0,0,0,26.64,27.4304382066855,60.4446598367029,59.6370139743926,0.601457612455907,0.206188249854388,33.3019955892816,3.33019955892816,3.53638780878255,1.76269180878255,3.11,1.96
"56","8/1/1981",0.69,27.65,19.02,23.07,71.2,0.821376,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,113.055649838603,0,0,0,71.2,38.2218813818325,98.6304382066855,96.3315779530477,1.7119718728795,0.586888380758239,31.8308795110556,3.18308795110556,3.76997633186379,2.94860033186379,8.69,5.89
"57","9/1/1981",2.76,28.46,18.91,23.5,32.72,3.17952,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,129.599518411656,0,0,0,32.72,26.4783138534408,70.9418813818325,69.8090577751228,0.843618984038758,0.289204622670962,29.7040895409948,2.97040895409948,3.25961357677045,0.0800935767704458,0.01,11.42
"58","10/1/1981",3.73,30.09,20.34,25.05,82.41,4.440192,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,142.533237551286,0,0,0,82.41,33.3475329175124,108.888313853441,106.034434651602,2.12529705292555,0.728582148913333,28.9358059944731,2.89358059944731,3.62216274836064,-0.81802925163936,0.67,1.04
"59","11/1/1981",3.68,31.64,20.99,26.15,47.47,4.23936,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,153.794619834325,0,0,0,47.47,24.915318031975,80.8175329175124,79.3218626335639,1.11383258428595,0.381837699662578,27.3178532534173,2.73178532534173,3.11362302500431,-1.12573697499569,1.27,0.06
"60","12/1/1981",5.32,30.98,22.09,26.39,144.37,6.332928,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,139.353970706791,0,0,0,144.37,46.90339696859,169.285318031975,161.571608082718,5.74443550789252,1.96927444136488,30.0566261466453,3.00566261466453,4.97493705602941,-1.35799094397059,1.84,0
"61","1/1/1982",1.94,32.13,21.77,26.71,3.82,2.309376,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,151.379722937009,0,0,0,3.82,18.0389054385511,50.72339696859,50.1639874142434,0.416594884767751,0.142814669578815,27.7029282103755,2.77029282103755,2.91310749061636,0.603731490616363,0.36,4.55
"62","2/1/1982",1.19,32.88,21.92,26.91,0.01,1.279488,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,159.261079729776,0,0,0,0.01,8.17605694664197,18.0489054385511,17.9818237389589,0.0499560522241403,0.017125647368018,25.2298947841815,2.52298947841815,2.54011512578616,1.26062712578616,1.59,3.57
"63","3/1/1982",0.02,32.95,21.62,26.97,77.38,0.023808,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,163.307249878158,0,0,0,77.38,24.4118582973991,85.556056946642,83.8658609329725,1.2586967957171,0.43149921795239,24.0805377999078,2.40805377999078,2.83955299794317,2.81574499794317,7.93,8.53
"64","4/1/1982",4.06,30.16,21.16,25.45,152.79,4.67712,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,136.11152050684,0,0,0,152.79,49.6826652602431,177.201858297399,168.621567532703,6.38978225276764,2.19050851192839,27.7002909569777,2.77002909569777,4.96053760762615,0.283417607626154,0.08,17.44
"65","5/1/1982",20.33,28.12,20.76,24.18,337.56,24.200832,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,111.336633984832,0,0,0,337.56,102.712060162892,387.242665260243,326.095299144653,45.5367266126354,15.6106395029547,66.5791068814664,6.65791068814664,22.2685501911014,-1.93228180889862,3.73,0.23
"66","6/1/1982",3.18,27.72,19.62,23.3,53.99,3.66336,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,106.489299589808,0,0,0,53.99,57.4431435853879,156.702060162892,150.247674567325,4.80661083197417,1.64777476359326,64.8961070122187,6.48961070122187,8.13738546481513,4.47402546481513,20.02,400.03
"67","7/1/1982",2.9,26.68,18.72,22.39,80.81,3.45216,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,101.560960748697,0,0,0,80.81,54.2630686568954,138.253143585388,133.399011484666,3.61489464639144,1.23923745433032,62.2827287805546,6.22827287805546,7.46751033238578,4.01535033238578,16.12,0.29
"68","8/1/1982",1.73,26.8,18.11,22.13,23.78,2.059392,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,110.838702573141,0,0,0,23.78,32.347800919786,78.0430686568954,76.6550750414788,1.03364527076821,0.354348344648454,57.5603400466571,5.75603400466571,6.11038234931417,4.05099034931417,16.41,0.56
"69","9/1/1982",1.73,27.42,18.06,22.51,57.89,1.99296,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,125.228267647336,0,0,0,57.89,32.7329145084556,90.237800919786,88.341978476613,1.41182774966421,0.483994693508784,53.6110616330194,5.36110616330194,5.84510085681072,3.85214085681072,14.84,4.58
"70","10/1/1982",4.19,28.67,20.02,24.15,151.12,4.987776,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,131.432580499288,0,0,0,151.12,52.9164979616699,183.852914508456,174.498238486623,6.96647053857899,2.3882054832535,55.0704837923622,5.50704837923622,7.89525386248972,2.90747786248972,8.45,4.87
"71","11/1/1982",3.76,30.5,21.42,25.85,110.4,4.33152,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,141.037509986451,0,0,0,110.4,45.1387058741851,163.31649796167,156.217815436632,5.28642173796151,1.81226078707647,54.8699141184761,5.48699141184761,7.29925219892408,2.96773219892408,8.81,0.62
"72","12/1/1982",4.87,31.03,21.76,26.21,99.74,5.797248,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,141.721487319275,0,0,0,99.74,41.230796984286,144.878705874185,139.482220349279,4.01878775207051,1.37769777283585,53.5351835186787,5.35351835186787,6.73121612470372,0.933968124703716,0.87,0.02
"73","1/1/1983",1.04,32.35,22.07,26.84,1.88,1.238016,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,151.234535684302,0,0,0,1.88,16.0310215247054,43.110796984286,42.7118575399568,0.297092050981829,0.101847393347415,48.938432336055,4.8938432336055,4.99569062695292,3.75767462695292,14.12,2.55
"74","2/1/1983",0,33.03,22.83,27.45,33.35,0,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,155.495698018173,0,0,0,33.35,17.2774002118259,49.3810215247054,48.8520329667651,0.393940227917632,0.135048330022641,44.8476114217933,4.48476114217933,4.61980947220197,4.61980947220197,21.34,8.77
"75","3/1/1983",3.5,31.98,23.42,27.5,16.98,4.1664,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,143.627797366061,0,0,0,16.98,14.098965194437,34.2574002118259,34.0091924886083,0.184841440495348,0.063366282722199,40.9385935111715,4.09385935111715,4.15722563383935,-0.00917436616065093,0,17.64
"76","4/1/1983",2.34,31.89,23.24,27.26,76.45,2.69568,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,139.023033338428,0,0,0,76.45,29.8443514496861,90.548965194437,88.638995267385,1.42236344640106,0.487606480650855,38.5099608705205,3.85099608705205,4.33860256770291,1.64292256770291,2.7,0
"77","5/1/1983",5.99,29.09,21.71,25.15,349.24,7.130496,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,114.063868032338,0,0,0,349.24,98.9844935701167,379.084351449686,321.308960023022,43.0256014520833,14.7497899745809,74.1232384750944,7.41232384750944,22.1621138220903,15.0316178220903,225.95,2.26
"78","6/1/1983",4.59,29.28,21.44,25,83.41,5.28768,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,109.099670666334,0,0,0,83.41,63.0581703784221,182.394493570117,173.213319479076,6.83726284753508,2.34391124350602,73.6004557478449,7.3600455747845,9.70395681829052,4.41627681829052,19.5,8.59
"79","7/1/1983",2.11,28.23,19.83,23.8,63.73,2.511744,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,107.990420974134,0,0,0,63.73,48.2333602695684,126.788170378422,122.79101398145,2.97670087265527,1.02045552431646,69.6155969277275,6.96155969277275,7.98201521708921,5.47027121708921,29.92,1.18
"80","8/1/1983",1.53,27.68,19.54,23.36,20.43,1.821312,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,110.578273182144,0,0,0,20.43,29.3022952006801,68.6633602695684,67.6063112336177,0.787189310415214,0.269859725535512,64.0025329437661,6.40025329437661,6.67011301991212,4.84880101991212,23.51,2.85
"81","9/1/1983",1.95,28.69,19.32,23.8,43.81,2.2464,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,129.304838542184,0,0,0,43.81,27.14231163195,73.1122952006801,71.904558551355,0.899407073665513,0.308329575659572,59.0017636522105,5.90017636522105,6.20850594088063,3.96210594088063,15.7,5.66
"82","10/1/1983",1.09,30.5,20.28,25.31,15.68,1.297536,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,146.813667114693,0,0,0,15.68,16.3497111383595,42.82231163195,42.4288842162461,0.292987217747998,0.10044019795592,53.9043189726896,5.39043189726896,5.49087209522488,4.19333609522488,17.58,3.82
"83","11/1/1983",0.97,31.48,20.88,26.08,30.82,1.11744,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,153.188798937026,0,0,0,30.82,16.9325404498772,47.1697111383595,46.6888388674573,0.358107806218177,0.12276446468409,49.3294788899161,4.93294788899161,5.0557123536757,3.9382723536757,15.51,8.42
"84","12/1/1983",1.56,31.51,22.37,26.8,41.08,1.857024,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,142.610802057155,0,0,0,41.08,20.9750446942606,58.0125404498772,57.2716698209845,0.551729787010715,0.189140841882043,45.3465533426608,4.53465533426608,4.72379617614812,2.86677217614812,8.22,9.5
"85","1/1/1984",1.32,31.86,21.55,26.45,0.8,1.571328,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,150.131851899765,0,0,0,0.8,9.76042520654648,21.7750446942606,21.6768090122351,0.0731565671617776,0.0250791148637224,41.2906453725659,4.12906453725659,4.15414365212032,2.58281565212032,6.67,5.49
"86","2/1/1984",0,32.17,21.43,26.38,0.06,0,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,155.785689580207,0,0,0,0.06,5.31982276439781,9.82042520654648,9.80082985191598,0.0145927513051014,0.00500260332540023,37.5502164762464,3.75502164762464,3.76002425095004,3.76002425095004,14.14,6.91
"87","3/1/1984",1.6,32.55,22.23,27.16,16.28,1.90464,61,1.01641793853394,-0.142243182046466,1.58131323149264,6.04015749233245,12.0803432336962,15.7011124375209,156.47525413965,0,0,0,16.28,9.42846170505839,21.5998227643978,21.50318948537,0.0719632502314731,0.0246700287963328,34.2019815695253,3.42019815695253,3.44486818574887,1.54022818574887,2.37,17.64
"88","4/1/1984",6.77,31.31,22.31,26.67,231.07,7.79904,92,0.999573960229525,0.0727560612773819,1.56544398267793,5.97954156867049,11.9591111028795,15.1750869792951,139.691076419636,0,0,0,231.07,59.6157646547459,240.498461705058,222.629304028353,13.3072444426146,4.56191323409078,43.1902054655818,4.31902054655818,8.88093378064896,1.08189378064896,1.17,5.27
"89","5/1/1984",3.47,29.28,21.21,25.02,121.23,4.130688,122,0.98333628519419,0.262151622347102,1.55109036650114,5.9247149217003,11.849457552522,14.1307193718436,118.60330539402,0,0,0,121.23,57.9618593830513,180.845764654746,171.846549089031,6.70175749139302,2.29745807432134,45.3563299608862,4.53563299608862,6.83309107040996,2.70240307040996,7.3,12.95
"90","6/1/1984",1.82,27.52,19.73,23.27,97.84,2.09664,153,0.971164365580834,0.385592596241457,1.54098358990809,5.88610996909126,11.7722474667536,13.1727625740437,104.188404290753,0,0,0,97.84,58.2684562083018,155.801859383051,149.432198027479,4.74351629824041,1.62614505733213,45.5453147810242,4.55453147810242,6.18067653543454,4.08403653543454,16.68,0
"91","7/1/1984",1.78,27,19.19,22.78,47.45,2.118912,183,0.967001222349163,0.403091013698986,1.53947529662234,5.88034872659414,11.7607249548148,12.9894222886474,101.642768674202,0,0,0,47.45,43.9254440917007,105.718456208302,103.043606998071,1.99197258940073,0.682876620830133,43.2157157912954,4.32157157912954,5.00444819995967,2.88553619995967,8.33,4.42
"92","8/1/1984",0.74,26.85,18.85,22.56,11.46,0.880896,214,0.971733817135267,0.31091882019131,1.54719633526721,5.90984085281593,11.8197093451892,13.6790848329262,107.746279966947,0,0,0,11.46,25.1856305549455,55.3854440917007,54.7131737251766,0.500642854057134,0.171627512466997,39.7421442230477,3.97421442230477,4.14584193477177,3.26494593477177,10.66,4.33
"93","9/1/1984",0.75,28.38,19.11,23.52,26.93,0.864,245,0.984326614621787,0.132286952882849,1.56102455755016,5.96266064763239,11.9253491818534,14.748862188943,128.028833431174,0,0,0,26.93,21.1475491842001,52.1156305549455,51.5236949038576,0.440817219582415,0.151118431505493,36.5299649478456,3.65299649478456,3.80411492629005,2.94011492629005,8.64,11.02
"94","10/1/1984",1.58,29.01,20.11,24.48,135.65,1.880832,275,1.0007100312154,-0.0762201066084194,1.57640447527989,6.02140746860157,12.042843098543,15.4521352075297,134.483056874786,0,0,0,135.65,46.0935607278458,156.7975491842,150.334135251043,4.81333427677169,1.65007965638551,37.5848174769248,3.75848174769248,5.40856140407799,3.52772940407799,12.44,11.13
"95","11/1/1984",6.28,28.83,20.27,24.44,132.1,7.23456,306,1.0173935643852,-0.270179730395027,1.59113578644398,6.07767680077914,12.1553820260625,15.5350539282719,132.47155913305,0,0,0,132.1,51.325191695024,178.193560727846,169.500527537391,6.47374205914316,2.21929113131198,40.0532359418799,4.00532359418799,6.22461472549997,-1.00994527450003,1.02,5.38
"96","12/1/1984",4.06,29.68,20.85,25.18,104.03,4.833024,336,1.02897268279513,-0.386759852030531,1.60070899679653,6.11424368524266,12.2285159660081,15.3224983122509,135.028497717751,0,0,0,104.03,45.5965558522925,155.355191695024,149.027309348811,4.71240327656508,1.6154790696481,40.6960356531318,4.06960356531318,5.68508263496129,0.852058634961288,0.73,9.21
"97","1/1/1985",3.52,31.46,21.44,26.21,5.51,4.190208,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,147.20259406136,0,0,0,5.51,18.5846341773652,51.1065558522925,50.5382940555118,0.423187190687689,0.145074606093021,37.3811116761996,3.73811116761996,3.88318577371298,-0.307022226287021,0.09,0.4
"98","2/1/1985",4.56,31.49,22.02,26.48,49.64,4.902912,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,146.616318580993,0,0,0,49.64,23.0596805020891,68.2246341773652,67.1818406584599,0.776573160879132,0.266220358026139,34.6888043973443,3.46888043973443,3.73510079776057,-1.16781120223943,1.36,0
"99","3/1/1985",1.3,31.81,21.16,26.3,26.9,1.54752,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,155.961286629109,0,0,0,26.9,17.3774748768942,49.9596805020891,49.4176911365008,0.403621989557135,0.138367376031229,31.902205806274,3.1902205806274,3.32858795665863,1.78106795665863,3.17,0.49
"100","4/1/1985",2.18,31.07,21.87,26.2,201.82,2.51136,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,140.001957876435,0,0,0,201.82,55.8616825460107,219.197474876894,204.9593274552,10.6032142968591,3.63493312483541,38.6412910028482,3.86412910028482,7.49906222512023,4.98770222512023,24.88,7.04
"101","5/1/1985",5.24,28.76,21.38,24.8,135.04,6.237696,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,113.134360376662,0,0,0,135.04,63.0799686701132,190.901682546011,180.678527207206,7.61323110633455,2.60992423246981,42.0495655538025,4.20495655538025,6.81488078785006,0.577184787850063,0.33,2.85
"102","6/1/1985",1.06,28.19,19.79,23.61,18.69,1.22112,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,109.26133756252,0,0,0,18.69,33.9275747294103,81.7699686701132,80.2362818261678,1.14214369250375,0.391543151441683,39.2651902239148,3.92651902239148,4.31806217383316,3.09694217383316,9.59,4.15
"103","7/1/1985",3.78,27.27,19.17,22.9,61.34,4.499712,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,103.750256521337,0,0,0,61.34,39.8225155536038,95.2675747294103,93.135601450717,1.58769037007709,0.544282908616207,37.1389823581744,3.71389823581744,4.25818114443365,-0.241530855566348,0.06,8.87
